name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,season,opponent_name,opponent_short_name,opponent_code,opponent_strength,opponent_strength_overall_home,opponent_strength_overall_away,opponent_strength_attack_home,opponent_strength_attack_away,opponent_strength_defence_home,opponent_strength_defence_away,us_shots,us_id,us_season,us_roster_id,us_key_passes,us_npg,us_npxG,us_xGChain,us_xGBuildup,player_id,kickoff_time_dt,opp_dyn_attack,opp_dyn_defence,opp_dyn_overall
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0.0,604,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2025-12-30T19:30:00Z,0,6,0,0,0,0,19,0,6834,0,2.0,2.0,0.0,0,-70,0,70,44,True,0,19,2025-26,Brighton,BHA,36,3,1150,1160,1090,1110,1210,1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.0,2025-12-30 19:30:00+00:00,1243.4345944855395,942.1769738979134,1092.8057841917264
Malick Thiaw,DEF,Newcastle,0.0,0,0,14,0,0.5,684,0.01,0.21,0.2,1.09,183,1,0,4.3,28.8,2025-12-30T19:30:00Z,90,3,0,0,0,0,19,0,449976,1,3.0,1.0,14.0,4,77170,94583,17413,50,False,0,19,2025-26,Burnley,BUR,90,3,1055,1095,1010,1090,1100,1100,2.0,28960.0,2025.0,760514.0,0.0,0.0,0.1650880873203277,0.4203066527843475,0.4203066527843475,8378.0,2025-12-30 19:30:00+00:00,757.1881901804112,906.4088219521751,831.7985060662932
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,8,0,12.0,38,0.11,0.11,0.0,3.04,181,4,0,3.9,26.8,2025-12-30T20:15:00Z,90,1,0,0,0,0,19,0,923717,1,1.0,4.0,0.0,0,-16307,17467,33774,44,False,0,19,2025-26,Arsenal,ARS,3,5,1300,1375,1340,1400,1260,1350,0.0,28958.0,2025.0,760635.0,1.0,0.0,0.0,1.044430375099182,0.6040065288543701,7726.0,2025-12-30 20:15:00+00:00,1296.8599280389633,1592.2494107392426,1444.5546693891029
Jarrod Bowen,FWD,West Ham,0.0,0,2,30,0,13.6,624,0.02,0.65,0.63,2.94,190,2,1,9.7,45.4,2025-12-30T19:30:00Z,90,6,0,0,0,0,19,0,908396,1,2.0,2.0,38.0,7,-9269,45771,55040,76,True,1,19,2025-26,Brighton,BHA,36,3,1150,1160,1090,1110,1210,1210,2.0,28967.0,2025.0,760591.0,1.0,1.0,0.6351789832115173,0.439813494682312,0.0,1776.0,2025-12-30 19:30:00+00:00,1243.4345944855395,942.1769738979134,1092.8057841917264
Luke Shaw,DEF,Man Utd,0.0,0,0,17,0,46.5,443,0.16,0.16,0.0,1.16,187,1,0,6.5,14.2,2025-12-30T20:15:00Z,90,20,0,0,0,0,19,0,92034,1,1.0,1.0,4.0,2,8324,11198,2874,45,True,0,19,2025-26,Wolves,WOL,39,3,1070,1085,1050,1050,1090,1120,0.0,28964.0,2025.0,760652.0,3.0,0.0,0.0,0.2333716452121734,0.2333716452121734,1006.0,2025-12-30 20:15:00+00:00,771.5462921685557,1135.2865190161847,953.4164055923702
Jacob Bruun Larsen,MID,Burnley,0.0,0,0,2,0,0.1,202,0.0,0.0,0.0,0.54,183,1,0,0.1,1.0,2025-12-30T19:30:00Z,16,15,0,0,0,0,19,0,4867,0,3.0,1.0,0.0,1,209,449,240,53,True,0,19,2025-26,Newcastle,NEW,4,3,1160,1220,1170,1180,1150,1260,0.0,28960.0,2025.0,760509.0,0.0,0.0,0.0,0.0,0.0,5355.0,2025-12-30 19:30:00+00:00,1113.0486582114797,1305.9986861734817,1209.5236721924807
Jamaldeen Jimoh-Aloba,MID,Aston Villa,0.0,0,0,3,0,0.3,62,0.0,0.0,0.0,0.61,181,0,0,0.1,0.2,2025-12-30T20:15:00Z,8,1,0,0,0,0,19,0,8024,0,1.0,4.0,0.0,1,-29,143,172,45,False,0,19,2025-26,Arsenal,ARS,3,5,1300,1375,1340,1400,1260,1350,0.0,28958.0,2025.0,760645.0,0.0,0.0,0.0,0.3433566093444824,0.3433566093444824,13310.0,2025-12-30 20:15:00+00:00,1296.8599280389633,1592.2494107392426,1444.5546693891029
Marc Guéhi,DEF,Crystal Palace,0.0,0,0,10,0,2.7,260,0.02,0.25,0.23,1.91,185,1,0,7.1,25.0,2026-01-01T17:30:00Z,90,10,0,0,0,0,19,0,5249056,1,1.0,1.0,43.0,2,38996,126874,87878,53,True,0,19,2025-26,Fulham,FUL,54,3,1090,1130,1080,1140,1100,1120,2.0,28962.0,2025.0,760679.0,0.0,0.0,0.6195886135101318,1.1040022373199463,0.5485732555389404,7603.0,2026-01-01 17:30:00+00:00,896.2855973887318,1081.3160056930492,988.8008015408905
Joe Gomez,DEF,Liverpool,0.0,0,0,0,0,0.0,376,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2026-01-01T17:30:00Z,0,11,0,0,0,0,19,0,18220,0,0.0,0.0,0.0,0,-1223,12,1235,49,True,0,19,2025-26,Leeds,LEE,2,3,1095,1145,1080,1100,1110,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,2026-01-01 17:30:00+00:00,1055.042782691495,1025.9107713413953,1040.476777016445
Ladislav Krejcí,DEF,Wolves,0.0,0,0,19,0,2.2,709,0.04,0.38,0.34,0.84,187,1,1,9.1,49.0,2025-12-30T20:15:00Z,90,14,0,0,0,0,19,0,4980,1,1.0,1.0,40.0,8,-97,157,254,45,False,0,19,2025-26,Man Utd,MUN,1,3,1135,1205,1100,1150,1170,1260,3.0,28964.0,2025.0,760664.0,0.0,1.0,0.1582836061716079,0.1634680479764938,0.0486481711268425,12721.0,2025-12-30 20:15:00+00:00,1251.9729073601766,1039.7894894745868,1145.8811984173815
Luke O'Nien,DEF,Sunderland,0.0,0,0,0,0,0.0,539,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2026-01-01T20:00:00Z,0,13,0,0,0,0,19,0,6404,0,0.0,0.0,0.0,0,144,287,143,40,True,0,19,2025-26,Man City,MCI,43,4,1250,1305,1210,1230,1290,1380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14099.0,2026-01-01 20:00:00+00:00,1368.8220095060758,1123.555564792814,1246.1887871494453
Kevin Santos Lopes de Macedo,MID,Fulham,0.0,0,0,15,0,29.2,731,0.3,0.33,0.03,1.62,185,1,0,6.0,19.4,2026-01-01T17:30:00Z,84,8,0,0,0,0,19,0,8279,1,1.0,1.0,11.0,2,-495,356,851,58,False,0,19,2025-26,Crystal Palace,CRY,31,3,1165,1205,1150,1150,1180,1260,1.0,28962.0,2025.0,760700.0,2.0,0.0,0.0146059263497591,0.4516806602478027,0.240222156047821,14030.0,2026-01-01 17:30:00+00:00,1262.3076253753316,1063.4603013587162,1162.883963367024
Brian Brobbey,FWD,Sunderland,0.0,0,0,1,0,12.3,730,0.03,0.28,0.25,1.01,189,0,0,3.8,4.4,2026-01-01T20:00:00Z,57,13,0,0,0,0,19,0,35658,1,0.0,0.0,21.0,1,-2542,2515,5057,55,True,0,19,2025-26,Man City,MCI,43,4,1250,1305,1210,1230,1290,1380,1.0,28966.0,2025.0,760773.0,1.0,0.0,0.2820578515529632,0.4953447878360748,0.1853135675191879,9789.0,2026-01-01 20:00:00+00:00,1368.8220095060758,1123.555564792814,1246.1887871494453
Justin Kluivert,MID,Bournemouth,0.0,0,2,35,0,26.4,81,0.04,0.86,0.82,2.08,184,2,1,10.4,42.6,2025-12-30T19:30:00Z,90,7,0,0,0,0,19,0,102844,1,2.0,2.0,35.0,9,-6797,2046,8843,70,False,0,19,2025-26,Chelsea,CHE,8,3,1180,1190,1140,1160,1220,1220,1.0,28961.0,2025.0,760551.0,2.0,1.0,0.8587947487831116,1.7531484365463257,0.8451979160308838,6963.0,2025-12-30 19:30:00+00:00,1216.7845649396604,1029.442169972934,1123.113367456297
Murillo Costa dos Santos,DEF,Nott'm Forest,0.0,0,0,12,0,12.0,506,0.04,0.12,0.08,1.26,188,2,0,3.9,20.2,2025-12-30T19:30:00Z,90,9,0,0,0,0,19,0,251937,1,2.0,0.0,7.0,1,7518,11699,4181,52,True,0,19,2025-26,Everton,EVE,11,3,1100,1130,1110,1130,1090,1130,1.0,28965.0,2025.0,760559.0,1.0,0.0,0.0523677803575992,0.0752472504973411,0.022879472002387,12123.0,2025-12-30 19:30:00+00:00,909.2494551712621,1115.6776173133503,1012.4635362423061
Norberto Bercique Gomes Betuncal,FWD,Everton,0.0,0,0,3,0,0.0,311,0.0,0.0,0.0,0.24,188,0,0,0.4,2.0,2025-12-30T19:30:00Z,5,16,0,0,0,0,19,0,316709,0,2.0,0.0,2.0,1,-3070,6971,10041,50,False,0,19,2025-26,Nott'm Forest,NFO,17,3,1100,1130,1100,1110,1100,1150,0.0,28965.0,2025.0,760582.0,0.0,0.0,0.0,0.0,0.0,9983.0,2025-12-30 19:30:00+00:00,904.5172676782477,885.3734443496166,894.9453560139322
Lamare Bogarde,DEF,Aston Villa,0.0,0,0,-9,0,3.3,44,0.01,0.01,0.0,3.04,181,4,0,1.3,9.8,2025-12-30T20:15:00Z,90,1,0,0,0,0,19,0,70180,1,1.0,4.0,0.0,-1,-774,1574,2348,40,False,1,19,2025-26,Arsenal,ARS,3,5,1300,1375,1340,1400,1260,1350,0.0,28958.0,2025.0,760633.0,0.0,0.0,0.0,0.5111455321311951,0.5111455321311951,10025.0,2025-12-30 20:15:00+00:00,1296.8599280389633,1592.2494107392426,1444.5546693891029
Randal Kolo Muani,FWD,Spurs,0.0,0,0,4,0,10.6,726,0.02,0.02,0.0,0.2,182,0,0,1.5,2.2,2026-01-01T20:00:00Z,23,5,0,0,0,0,19,0,42859,0,0.0,0.0,2.0,1,-1883,1142,3025,69,False,0,19,2025-26,Brentford,BRE,94,3,1135,1175,1100,1110,1170,1240,0.0,28959.0,2025.0,760761.0,1.0,0.0,0.0,0.1281359940767288,0.0,5743.0,2026-01-01 20:00:00+00:00,1127.7518453826706,1131.2162672698087,1129.4840563262396
Lewis Hall,DEF,Newcastle,0.0,0,0,22,0,16.1,473,0.12,0.17,0.05,1.09,183,1,0,5.4,29.0,2025-12-30T19:30:00Z,90,3,0,0,0,0,19,0,410301,1,3.0,1.0,9.0,4,158001,162752,4751,52,False,0,19,2025-26,Burnley,BUR,90,3,1055,1095,1010,1090,1100,1100,2.0,28960.0,2025.0,760516.0,1.0,0.0,0.10308787971735,0.833463728427887,0.7513537406921387,10216.0,2025-12-30 19:30:00+00:00,757.1881901804112,906.4088219521751,831.7985060662932
Dominic Calvert-Lewin,FWD,Leeds,0.0,0,0,3,0,0.0,691,0.0,0.0,0.0,0.1,186,0,0,0.1,1.0,2026-01-01T17:30:00Z,20,12,0,0,0,0,19,0,1185088,0,0.0,0.0,0.0,1,134915,182606,47691,58,False,0,19,2025-26,Liverpool,LIV,14,4,1230,1265,1170,1210,1290,1320,0.0,28963.0,2025.0,760736.0,0.0,0.0,0.0,0.0,0.0,5555.0,2026-01-01 17:30:00+00:00,1369.543449472034,974.6874140469388,1172.1154317594865
Diego Gómez Amarilla,MID,Brighton,0.0,0,0,7,0,24.1,169,0.01,0.06,0.05,1.79,190,2,0,3.2,3.8,2025-12-30T19:30:00Z,71,19,0,0,0,0,19,0,29664,1,2.0,2.0,4.0,2,7989,8960,971,49,False,0,19,2025-26,West Ham,WHU,21,3,1075,1075,1050,1050,1100,1100,1.0,28967.0,2025.0,760608.0,2.0,0.0,0.0582977570593357,0.3004912436008453,0.1817693412303924,13364.0,2025-12-30 19:30:00+00:00,807.5458985497519,1095.0575635393488,951.3017310445505
Lucas Tolentino Coelho de Lima,MID,West Ham,0.0,1,3,32,0,27.6,612,0.23,1.02,0.79,2.87,190,2,1,10.0,53.8,2025-12-30T19:30:00Z,82,6,0,0,0,0,19,0,191723,1,2.0,2.0,19.0,13,5023,11474,6451,59,True,0,19,2025-26,Brighton,BHA,36,3,1150,1160,1090,1110,1210,1210,1.0,28967.0,2025.0,760593.0,2.0,0.0,0.0,0.40619096159935,0.0,7365.0,2025-12-30 19:30:00+00:00,1243.4345944855395,942.1769738979134,1092.8057841917264
Destiny Udogie,DEF,Spurs,0.0,0,0,0,0,0.0,574,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2026-01-01T20:00:00Z,0,5,0,0,0,0,19,0,39690,0,0.0,0.0,0.0,0,-968,27,995,43,False,0,19,2025-26,Brentford,BRE,94,3,1135,1175,1100,1110,1170,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8831.0,2026-01-01 20:00:00+00:00,1127.7518453826706,1131.2162672698087,1129.4840563262396
Lewis Dunk,DEF,Brighton,0.0,0,0,4,0,2.5,146,0.01,0.04,0.03,2.06,190,2,0,2.4,16.8,2025-12-30T19:30:00Z,90,19,0,0,0,0,19,0,118491,1,2.0,2.0,5.0,2,3653,6446,2793,45,False,1,19,2025-26,West Ham,WHU,21,3,1075,1075,1050,1050,1100,1100,1.0,28967.0,2025.0,760603.0,0.0,0.0,0.0156021770089864,0.1071679666638374,0.0915657877922058,6048.0,2025-12-30 19:30:00+00:00,807.5458985497519,1095.0575635393488,951.3017310445505
Marcos Senesi Barón,DEF,Bournemouth,0.0,0,0,1,0,0.3,72,0.01,0.02,0.01,2.31,184,2,0,2.7,23.4,2025-12-30T19:30:00Z,90,7,0,0,0,0,19,0,1885258,1,2.0,2.0,3.0,3,-146341,26576,172917,49,False,0,19,2025-26,Chelsea,CHE,8,3,1180,1190,1140,1160,1220,1220,1.0,28961.0,2025.0,760545.0,0.0,0.0,0.0094001265242695,0.4251173436641693,0.4251173436641693,10864.0,2025-12-30 19:30:00+00:00,1216.7845649396604,1029.442169972934,1123.113367456297
Romain Esse,MID,Crystal Palace,0.0,0,0,2,0,0.0,269,0.0,0.0,0.0,0.68,185,0,0,0.2,0.0,2026-01-01T17:30:00Z,8,10,0,0,0,0,19,0,17023,0,1.0,1.0,2.0,1,-67,224,291,47,True,0,19,2025-26,Fulham,FUL,54,3,1090,1130,1080,1140,1100,1120,0.0,28962.0,2025.0,760689.0,0.0,0.0,0.0,0.0,0.0,13387.0,2026-01-01 17:30:00+00:00,896.2855973887318,1081.3160056930492,988.8008015408905
Joško Gvardiol,DEF,Man City,0.0,0,0,3,0,1.3,403,0.01,0.69,0.68,0.09,189,0,0,4.7,6.8,2026-01-01T20:00:00Z,33,17,0,0,0,0,19,0,1315912,0,0.0,0.0,39.0,1,104963,131005,26042,60,False,0,19,2025-26,Sunderland,SUN,56,3,1100,1145,1100,1120,1100,1170,4.0,28966.0,2025.0,760788.0,0.0,0.0,0.5467125773429871,0.5516505241394043,0.0988715142011642,9790.0,2026-01-01 20:00:00+00:00,783.6185941813187,1091.0494229973017,937.3340085893103
Nicolás Domínguez,MID,Nott'm Forest,0.0,0,0,4,0,18.7,519,0.05,0.05,0.0,0.29,188,1,0,3.3,9.8,2025-12-30T19:30:00Z,45,9,0,0,0,0,19,0,2079,1,2.0,0.0,4.0,1,62,119,57,50,True,0,19,2025-26,Everton,EVE,11,3,1100,1130,1110,1130,1090,1130,0.0,28965.0,2025.0,760562.0,1.0,0.0,0.0,0.3235716223716736,0.2928102910518646,8252.0,2025-12-30 19:30:00+00:00,909.2494551712621,1115.6776173133503,1012.4635362423061
Jordan Henderson,MID,Brentford,0.0,0,0,10,1,23.3,124,0.75,0.75,0.0,1.01,182,0,0,4.1,13.4,2026-01-01T20:00:00Z,90,18,0,0,0,0,19,0,62366,1,0.0,0.0,4.0,2,-2595,3295,5890,50,True,1,19,2025-26,Spurs,TOT,6,3,1165,1175,1130,1150,1200,1200,0.0,28959.0,2025.0,760743.0,1.0,0.0,0.0,0.121129922568798,0.0,605.0,2026-01-01 20:00:00+00:00,809.5666068583051,1273.0421719517983,1041.3043894050516
Norberto Murara Neto,GK,Bournemouth,0.0,0,0,0,0,0.0,66,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2025-12-30T19:30:00Z,0,7,0,0,0,0,19,0,7665,0,2.0,2.0,0.0,0,-88,0,88,45,False,0,19,2025-26,Chelsea,CHE,8,3,1180,1190,1140,1160,1220,1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,2025-12-30 19:30:00+00:00,1216.7845649396604,1029.442169972934,1123.113367456297
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,3,40,1,1.4,5,0.01,0.42,0.41,0.67,181,0,1,8.4,47.8,2025-12-30T20:15:00Z,76,2,0,0,0,0,19,0,1947230,1,1.0,4.0,35.0,15,311052,327050,15998,63,True,0,19,2025-26,Aston Villa,AVL,7,3,1145,1185,1150,1170,1140,1200,1.0,28958.0,2025.0,760618.0,0.0,1.0,0.901530921459198,0.5037851929664612,0.5037851929664612,5613.0,2025-12-30 20:15:00+00:00,957.3297404253269,1217.9106790999704,1087.6202097626485
Benjamin Sesko,FWD,Man Utd,0.0,0,0,2,0,1.7,681,0.0,0.44,0.44,1.16,187,1,0,9.8,13.6,2025-12-30T20:15:00Z,90,20,0,0,0,0,19,0,437072,1,1.0,1.0,83.0,2,30086,35523,5437,72,True,0,19,2025-26,Wolves,WOL,39,3,1070,1085,1050,1050,1090,1120,6.0,28964.0,2025.0,760658.0,0.0,0.0,0.772260308265686,0.5749287009239197,0.1848946064710617,11974.0,2025-12-30 20:15:00+00:00,771.5462921685557,1135.2865190161847,953.4164055923702
Alexis Mac Allister,MID,Liverpool,0.0,0,0,3,0,4.3,386,0.06,0.08,0.02,0.16,186,0,0,0.9,2.6,2026-01-01T17:30:00Z,24,11,0,0,0,0,19,0,180286,0,0.0,0.0,2.0,1,-3026,5651,8677,62,True,0,19,2025-26,Leeds,LEE,2,3,1095,1145,1080,1100,1110,1190,1.0,28963.0,2025.0,760717.0,0.0,0.0,0.0141035579144954,0.035285834223032,0.0211822763085365,8379.0,2026-01-01 17:30:00+00:00,1055.042782691495,1025.9107713413953,1040.476777016445
Harvey Barnes,MID,Newcastle,0.0,0,0,10,0,12.5,487,0.02,0.35,0.33,0.95,183,1,0,6.2,13.2,2025-12-30T19:30:00Z,71,3,0,0,0,0,19,0,141711,1,3.0,1.0,36.0,2,-9581,10711,20292,61,False,0,19,2025-26,Burnley,BUR,90,3,1055,1095,1010,1090,1100,1100,2.0,28960.0,2025.0,760520.0,1.0,0.0,0.4255266189575195,0.4632874131202698,0.0,6681.0,2025-12-30 19:30:00+00:00,757.1881901804112,906.4088219521751,831.7985060662932
Maxime Estève,DEF,Burnley,0.0,0,0,-8,0,0.2,191,0.0,0.0,0.0,0.98,183,2,0,0.0,0.0,2025-12-30T19:30:00Z,14,15,0,0,0,0,19,0,1200312,1,3.0,1.0,0.0,0,-114357,3679,118036,39,True,0,19,2025-26,Newcastle,NEW,4,3,1160,1220,1170,1180,1150,1260,0.0,28960.0,2025.0,760498.0,0.0,0.0,0.0,0.0,0.0,9487.0,2025-12-30 19:30:00+00:00,1113.0486582114797,1305.9986861734817,1209.5236721924807
Jan Paul van Hecke,DEF,Brighton,0.0,0,0,6,0,2.6,151,0.02,0.02,0.0,2.06,190,2,0,2.0,17.6,2025-12-30T19:30:00Z,90,19,0,0,0,0,19,0,552673,1,2.0,2.0,0.0,0,39534,63886,24352,45,False,1,19,2025-26,West Ham,WHU,21,3,1075,1075,1050,1050,1100,1100,0.0,28967.0,2025.0,760602.0,0.0,0.0,0.0,0.1578913182020187,0.1578913182020187,10807.0,2025-12-30 19:30:00+00:00,807.5458985497519,1095.0575635393488,951.3017310445505
Adama Traoré Diarra,MID,Fulham,0.0,0,0,2,0,0.3,326,0.0,0.0,0.0,0.0,185,0,0,0.2,0.0,2026-01-01T17:30:00Z,5,8,0,0,0,0,19,0,18140,0,1.0,1.0,2.0,1,-196,261,457,51,False,0,19,2025-26,Crystal Palace,CRY,31,3,1165,1205,1150,1150,1180,1260,0.0,28962.0,2025.0,760703.0,0.0,0.0,0.0,0.0,0.0,900.0,2026-01-01 17:30:00+00:00,1262.3076253753316,1063.4603013587162,1162.883963367024
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0,0.0,194,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2025-12-30T19:30:00Z,0,15,0,0,0,0,19,0,7785,0,3.0,1.0,0.0,0,-72,27,99,39,True,0,19,2025-26,Newcastle,NEW,4,3,1160,1220,1170,1180,1150,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,2025-12-30 19:30:00+00:00,1113.0486582114797,1305.9986861734817,1209.5236721924807
Pascal Struijk,DEF,Leeds,0.0,0,0,27,1,0.4,343,0.0,0.0,0.0,1.96,186,0,0,2.3,22.6,2026-01-01T17:30:00Z,90,12,0,0,0,0,19,0,31662,1,0.0,0.0,0.0,8,-411,774,1185,43,False,0,19,2025-26,Liverpool,LIV,14,4,1230,1265,1170,1210,1290,1320,0.0,28963.0,2025.0,760724.0,0.0,0.0,0.0,0.0,0.0,8717.0,2026-01-01 17:30:00+00:00,1369.543449472034,974.6874140469388,1172.1154317594865
Enzo Le Fée,MID,Sunderland,0.0,0,0,21,1,30.1,547,0.33,0.33,0.0,2.25,189,0,0,5.5,22.6,2026-01-01T20:00:00Z,90,13,0,0,0,0,19,0,112398,1,0.0,0.0,2.0,5,-8315,4475,12790,49,True,0,19,2025-26,Man City,MCI,43,4,1250,1305,1210,1230,1290,1380,0.0,28966.0,2025.0,760771.0,2.0,0.0,0.0,0.4607472121715545,0.326637327671051,8651.0,2026-01-01 20:00:00+00:00,1368.8220095060758,1123.555564792814,1246.1887871494453
Rayan Cherki,MID,Man City,0.0,0,0,24,1,30.8,417,0.56,0.56,0.0,0.81,189,0,0,7.0,22.8,2026-01-01T20:00:00Z,90,17,0,0,0,0,19,0,1857804,1,0.0,0.0,16.0,5,522596,537870,15274,67,False,0,19,2025-26,Sunderland,SUN,56,3,1100,1145,1100,1120,1100,1170,0.0,28966.0,2025.0,760785.0,1.0,0.0,0.0,1.3380050659179688,0.789600133895874,8094.0,2026-01-01 20:00:00+00:00,783.6185941813187,1091.0494229973017,937.3340085893103
Josh Acheampong,DEF,Chelsea,0.0,0,0,-3,0,1.7,233,0.0,0.0,0.0,2.77,184,2,0,0.5,3.6,2025-12-30T19:30:00Z,45,4,0,0,0,0,19,0,166202,1,2.0,2.0,0.0,0,-6988,2936,9924,38,True,0,19,2025-26,Bournemouth,BOU,91,3,1150,1220,1100,1240,1200,1200,0.0,28961.0,2025.0,760528.0,0.0,0.0,0.0,0.1636323630809784,0.1636323630809784,12535.0,2025-12-30 19:30:00+00:00,1057.7275089224418,1203.8378071496354,1130.7826580360384
Simon Adingra,MID,Sunderland,0.0,0,0,-2,1,3.3,543,0.01,0.05,0.04,1.98,189,0,0,2.8,0.0,2026-01-01T20:00:00Z,71,13,0,0,0,0,19,0,53313,1,0.0,0.0,25.0,2,1200,2102,902,49,True,1,19,2025-26,Man City,MCI,43,4,1250,1305,1210,1230,1290,1380,2.0,28966.0,2025.0,760772.0,0.0,0.0,0.069217599928379,0.3546107113361358,0.2853931188583374,11710.0,2026-01-01 20:00:00+00:00,1368.8220095060758,1123.555564792814,1246.1887871494453
Freddie Potts,MID,West Ham,0.0,0,0,9,0,1.5,623,0.02,0.02,0.0,2.94,190,2,0,1.6,12.0,2025-12-30T19:30:00Z,90,6,0,0,0,0,19,0,104099,1,2.0,2.0,2.0,2,3480,6835,3355,44,True,0,19,2025-26,Brighton,BHA,36,3,1150,1160,1090,1110,1210,1210,0.0,28967.0,2025.0,760590.0,0.0,0.0,0.0,0.0,0.0,13724.0,2025-12-30 19:30:00+00:00,1243.4345944855395,942.1769738979134,1092.8057841917264
João Victor Gomes da Silva,MID,Wolves,0.0,0,0,15,0,3.4,646,0.01,0.01,0.0,0.84,187,1,0,2.0,16.4,2025-12-30T20:15:00Z,90,14,0,0,0,0,19,0,10375,1,1.0,1.0,0.0,4,129,358,229,53,False,0,19,2025-26,Man Utd,MUN,1,3,1135,1205,1100,1150,1170,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12766.0,2025-12-30 20:15:00+00:00,1251.9729073601766,1039.7894894745868,1145.8811984173815
Richarlison de Andrade,FWD,Spurs,0.0,0,0,17,1,22.5,597,0.34,0.63,0.29,0.83,182,0,0,7.1,16.6,2026-01-01T20:00:00Z,90,5,0,0,0,0,19,0,985939,1,0.0,0.0,32.0,2,2687,32551,29864,64,False,0,19,2025-26,Brentford,BRE,94,3,1135,1175,1100,1110,1170,1240,2.0,28959.0,2025.0,760759.0,2.0,0.0,0.2105365097522735,0.3485436737537384,0.0,6026.0,2026-01-01 20:00:00+00:00,1127.7518453826706,1131.2162672698087,1129.4840563262396
Cristian Romero,DEF,Spurs,0.0,0,1,29,1,0.8,569,0.03,0.16,0.13,0.83,182,0,0,2.6,20.2,2026-01-01T20:00:00Z,90,5,0,0,0,0,19,0,463696,1,0.0,0.0,5.0,9,-4512,9997,14509,50,False,0,19,2025-26,Brentford,BRE,94,3,1135,1175,1100,1110,1170,1240,1.0,28959.0,2025.0,760752.0,0.0,0.0,0.072337806224823,0.1423769891262054,0.070039190351963,7218.0,2026-01-01 20:00:00+00:00,1127.7518453826706,1131.2162672698087,1129.4840563262396
