name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,fpl_id,season,now_cost,opponent_name,opponent_short_name,opponent_code,opponent_strength,opponent_strength_overall_home,opponent_strength_overall_away,opponent_strength_attack_home,opponent_strength_attack_away,opponent_strength_defence_home,opponent_strength_defence_away,us_shots,us_id,us_season,us_roster_id,us_key_passes,us_npg,us_npxG,us_xGChain,us_xGBuildup,player_id,opp_dyn_attack,opp_dyn_defence,opp_dyn_overall,kickoff_time_dt
Adam Wharton,MID,Crystal Palace,0.0,0,0,12,1,5.8,273,0.26,0.26,0.0,0.34,134,0,0,1.1,4.8,2025-12-03T19:30:00Z,75,3,0,0,0,0,14,0,59547,1,1.0,0.0,0.0,3,3481,4834,1353,50,False,0,14,273,2025-26,5.0,Burnley,BUR,90,2,975,1045,910,1050,1040,1040,0.0,28911.0,2025.0,755132.0,0.0,0.0,0.0,0.8963222503662109,0.8963222503662109,12409.0,585.0816004663368,1189.7656646981054,887.4236325822211,2025-12-03 19:30:00+00:00
Kevin Schade,MID,Brentford,0.0,0,0,3,0,1.3,120,0.0,0.23,0.23,0.58,131,1,0,4.0,6.0,2025-12-03T19:30:00Z,59,1,0,0,0,0,14,0,138855,1,0.0,2.0,33.0,1,-34908,3455,38363,70,False,0,14,120,2025-26,7.0,Arsenal,ARS,3,5,1305,1355,1340,1390,1270,1320,1.0,28909.0,2025.0,755103.0,0.0,0.0,0.4320384860038757,0.0,0.0,9156.0,1200.837128689031,1963.4108024473858,1582.1239655682084,2025-12-03 19:30:00+00:00
Trey Nyoni,MID,Liverpool,0.0,0,0,0,0,0.0,396,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2025-12-03T20:15:00Z,0,17,0,0,0,0,14,0,62959,0,1.0,1.0,0.0,0,-2266,615,2881,43,True,0,14,396,2025-26,4.3,Sunderland,SUN,56,3,1055,1150,1070,1170,1040,1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12203.0,752.2067224161445,1109.2663138811135,930.7365181486291,2025-12-03 20:15:00+00:00
Jørgen Strand Larsen,FWD,Wolves,0.0,0,0,4,0,1.9,654,0.0,0.0,0.0,0.74,140,1,0,0.5,3.4,2025-12-03T19:30:00Z,90,16,0,0,0,0,14,0,137232,1,1.0,0.0,0.0,2,1908,6323,4415,63,True,0,14,654,2025-26,6.3,Nott'm Forest,NFO,17,3,1125,1165,1130,1160,1120,1170,0.0,28917.0,2025.0,755149.0,0.0,0.0,0.0,0.0,0.0,11070.0,817.1997423868098,937.3889532993711,877.2943478430905,2025-12-03 19:30:00+00:00
Pape Matar Sarr,MID,Spurs,0.0,0,0,14,0,16.1,593,0.07,0.07,0.0,2.04,139,2,0,2.4,7.8,2025-12-02T20:15:00Z,86,15,0,0,0,0,14,0,174149,1,2.0,2.0,0.0,2,-9587,2383,11970,48,False,0,14,593,2025-26,4.8,Newcastle,NEW,4,3,1120,1205,1130,1120,1110,1290,0.0,28916.0,2025.0,755003.0,1.0,0.0,0.0,0.0619928985834121,0.0619928985834121,9021.0,1445.4462543585898,1182.3041481277505,1313.87520124317,2025-12-02 20:15:00+00:00
Donyell Malen,MID,Aston Villa,0.0,0,0,28,0,0.2,53,0.0,0.37,0.37,0.79,133,1,1,7.6,36.2,2025-12-03T19:30:00Z,13,6,0,0,0,0,14,0,120512,0,4.0,3.0,40.0,6,2654,9839,7185,51,False,0,14,53,2025-26,5.1,Brighton,BHA,36,4,1170,1250,1140,1220,1200,1280,2.0,28910.0,2025.0,755199.0,0.0,1.0,0.6705970764160156,0.6705970764160156,0.0,9749.0,1321.7078398690662,898.1098359634773,1109.9088379162718,2025-12-03 19:30:00+00:00
Rúben dos Santos Gato Alves Dias,DEF,Man City,0.0,0,0,1,0,1.3,408,0.01,0.01,0.0,0.91,135,4,0,2.0,18.2,2025-12-02T19:30:00Z,90,10,0,0,0,0,14,0,657865,1,5.0,4.0,0.0,0,-9082,11863,20945,56,False,0,14,408,2025-26,5.6,Fulham,FUL,54,3,1105,1200,1090,1170,1120,1230,0.0,28912.0,2025.0,754943.0,0.0,0.0,0.0,0.9510602951049804,0.9510602951049804,8961.0,901.7701842534314,1395.6420424154564,1148.706113334444,2025-12-02 19:30:00+00:00
Anton Stach,MID,Leeds,0.0,1,0,20,0,54.9,660,0.21,0.32,0.11,0.96,136,1,0,10.2,37.0,2025-12-03T20:15:00Z,90,7,0,0,0,0,14,0,173748,1,1.0,3.0,10.0,6,-25382,414,25796,48,True,1,14,660,2025-26,4.8,Chelsea,CHE,8,3,1190,1195,1130,1140,1250,1250,3.0,28913.0,2025.0,755239.0,4.0,0.0,0.063122346997261,0.5865561366081238,0.5234338045120239,9910.0,1468.2360804864961,1100.8928908246205,1284.5644856555582,2025-12-03 20:15:00+00:00
Noussair Mazraoui,DEF,Man Utd,0.0,0,1,23,0,4.9,438,0.04,0.04,0.0,0.77,138,1,0,3.6,29.4,2025-12-04T20:00:00Z,90,19,0,0,0,0,14,0,24786,1,1.0,1.0,2.0,3,511,1021,510,49,True,0,14,438,2025-26,4.9,West Ham,WHU,21,3,1095,1130,1060,1080,1130,1180,0.0,28915.0,2025.0,755357.0,0.0,0.0,0.0,0.7797785401344299,0.7797785401344299,10696.0,941.7010101970938,1276.7000884149065,1109.200549306,2025-12-04 20:00:00+00:00
Jean-Philippe Mateta,FWD,Crystal Palace,0.0,0,0,5,1,3.3,283,0.07,0.27,0.2,0.34,134,0,0,4.8,8.8,2025-12-03T19:30:00Z,63,3,0,0,0,0,14,0,3941556,1,1.0,0.0,36.0,2,115362,177217,61855,81,False,0,14,283,2025-26,8.1,Burnley,BUR,90,2,975,1045,910,1050,1040,1040,2.0,28911.0,2025.0,755135.0,0.0,0.0,0.5364004969596863,0.5364004969596863,0.0,5735.0,585.0816004663368,1189.7656646981054,887.4236325822211,2025-12-03 19:30:00+00:00
Odysseas Vlachodimos,GK,Newcastle,0.0,0,0,0,0,0.0,472,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2025-12-02T20:15:00Z,0,18,0,0,0,0,14,0,2032,0,2.0,2.0,0.0,0,-28,0,28,40,True,0,14,472,2025-26,4.0,Spurs,TOT,6,3,1120,1120,1090,1090,1150,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,897.483416989944,1436.9232051278368,1167.2033110588904,2025-12-02 20:15:00+00:00
David Raya Martín,GK,Arsenal,0.0,0,0,26,1,0.0,1,0.0,0.0,0.0,0.35,131,0,0,1.5,15.0,2025-12-03T19:30:00Z,90,5,0,0,0,0,14,1,4109145,1,0.0,2.0,0.0,6,76542,105123,28581,59,True,0,14,1,2025-26,5.9,Brentford,BRE,94,3,1135,1215,1120,1160,1150,1270,0.0,28909.0,2025.0,755078.0,0.0,0.0,0.0,0.1069051623344421,0.1069051623344421,9676.0,1046.1216580616933,1428.2325231670873,1237.1770906143902,2025-12-03 19:30:00+00:00
Sandro Tonali,MID,Newcastle,0.0,0,0,7,0,16.8,491,0.06,0.06,0.0,0.36,139,0,0,2.7,10.2,2025-12-02T20:15:00Z,45,18,0,0,0,0,14,0,151492,1,2.0,2.0,0.0,1,-2680,4129,6809,54,True,0,14,491,2025-26,5.4,Spurs,TOT,6,3,1120,1120,1090,1090,1150,1150,0.0,28916.0,2025.0,754989.0,1.0,0.0,0.0,0.2128099054098129,0.2128099054098129,7958.0,897.483416989944,1436.9232051278368,1167.2033110588904,2025-12-02 20:15:00+00:00
Lucas Bergvall,MID,Spurs,0.0,0,0,8,0,3.0,586,0.02,0.31,0.29,1.22,139,1,0,2.0,2.0,2025-12-02T20:15:00Z,76,15,0,0,0,0,14,0,30454,1,2.0,2.0,15.0,2,-219,764,983,54,False,0,14,586,2025-26,5.4,Newcastle,NEW,4,3,1120,1205,1130,1120,1110,1290,2.0,28916.0,2025.0,755006.0,0.0,0.0,0.4588880538940429,0.4833687841892242,0.0244807451963424,12912.0,1445.4462543585898,1182.3041481277505,1313.87520124317,2025-12-02 20:15:00+00:00
André Onana,GK,Man Utd,0.0,0,0,0,0,0.0,432,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2025-12-04T20:00:00Z,0,19,0,0,0,0,14,0,19340,0,1.0,1.0,0.0,0,-101,0,101,49,True,0,14,432,2025-26,4.9,West Ham,WHU,21,3,1095,1130,1060,1080,1130,1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10913.0,941.7010101970938,1276.7000884149065,1109.200549306,2025-12-04 20:00:00+00:00
Ollie Scarles,DEF,West Ham,0.0,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2025-12-04T20:00:00Z,0,14,0,0,0,0,14,0,3520,0,1.0,1.0,0.0,0,-56,10,66,43,False,0,14,608,2025-26,4.3,Man Utd,MUN,1,4,1180,1250,1120,1190,1240,1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12358.0,1199.9922336934912,1347.3666042094003,1273.6794189514458,2025-12-04 20:00:00+00:00
João Pedro Ferreira da Silva,MID,Nott'm Forest,0.0,0,0,0,0,0.0,518,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,20,0,0,0,0,14,0,5178,0,1.0,0.0,0.0,0,-28,0,28,54,False,0,14,518,2025-26,5.4,Wolves,WOL,39,2,975,1060,950,1050,1000,1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8272.0,1007.409965700326,975.9274097412741,991.6686877208001,2025-12-03 19:30:00+00:00
Tyler Adams,MID,Bournemouth,0.0,0,0,10,0,2.4,85,0.02,0.02,0.0,1.44,132,1,0,1.0,5.2,2025-12-02T19:30:00Z,90,9,0,0,0,0,14,0,68677,1,1.0,0.0,2.0,1,6057,7855,1798,50,True,1,14,85,2025-26,5.0,Everton,EVE,11,3,1135,1160,1130,1150,1140,1170,0.0,28908.0,2025.0,754960.0,0.0,0.0,0.0,0.0643863454461097,0.0643863454461097,7352.0,722.6177522952237,1386.7788954011482,1054.698323848186,2025-12-02 19:30:00+00:00
Konstantinos Mavropanos,DEF,West Ham,0.0,0,0,10,0,0.8,606,0.01,0.01,0.0,1.56,138,1,0,3.3,28.4,2025-12-04T20:00:00Z,90,14,0,0,0,0,14,0,5722,1,1.0,1.0,4.0,4,-2,73,75,44,False,0,14,606,2025-26,4.4,Man Utd,MUN,1,4,1180,1250,1120,1190,1240,1310,0.0,28915.0,2025.0,755375.0,0.0,0.0,0.0,0.0532700978219509,0.0532700978219509,6722.0,1199.9922336934912,1347.3666042094003,1273.6794189514458,2025-12-04 20:00:00+00:00
Joël Veltman,DEF,Brighton,0.0,0,0,-1,0,0.6,152,0.0,0.0,0.0,0.58,133,1,0,0.2,1.4,2025-12-03T19:30:00Z,12,2,0,0,0,0,14,0,13620,0,4.0,3.0,0.0,1,-8,194,202,43,True,0,14,152,2025-26,4.3,Aston Villa,AVL,7,3,1135,1230,1120,1210,1150,1250,0.0,28910.0,2025.0,755182.0,0.0,0.0,0.0,0.1300943344831466,0.1300943344831466,8780.0,801.36240529282,1371.0431447747808,1086.2027750338004,2025-12-03 19:30:00+00:00
Veljko Milosavljevic,DEF,Bournemouth,0.0,0,0,9,0,1.8,721,0.01,0.16,0.15,1.44,132,1,0,3.2,26.2,2025-12-02T19:30:00Z,90,9,0,0,0,0,14,0,4810,1,1.0,0.0,4.0,4,4,205,201,45,True,0,14,721,2025-26,4.5,Everton,EVE,11,3,1135,1160,1130,1150,1140,1170,1.0,28908.0,2025.0,754958.0,0.0,0.0,0.357437402009964,0.0643863454461097,0.0643863454461097,14027.0,722.6177522952237,1386.7788954011482,1054.698323848186,2025-12-02 19:30:00+00:00
Jacob Murphy,MID,Newcastle,0.0,0,0,13,1,47.3,489,0.11,0.35,0.24,0.37,139,0,0,8.4,14.4,2025-12-02T20:15:00Z,65,18,0,0,0,0,14,0,131097,1,2.0,2.0,22.0,3,-7721,5152,12873,61,True,0,14,489,2025-26,6.1,Spurs,TOT,6,3,1120,1120,1090,1090,1150,1150,4.0,28916.0,2025.0,754991.0,3.0,0.0,0.2295304536819458,0.4195964932441711,0.1261775493621826,6063.0,897.483416989944,1436.9232051278368,1167.2033110588904,2025-12-02 20:15:00+00:00
Loum Tchaouna,MID,Burnley,0.0,0,0,0,0,1.7,210,0.03,0.03,0.0,0.48,134,1,0,0.6,0.4,2025-12-03T19:30:00Z,45,8,0,0,0,0,14,0,4722,1,1.0,0.0,4.0,1,-20,119,139,49,True,0,14,210,2025-26,4.9,Crystal Palace,CRY,31,3,1160,1185,1150,1200,1170,1170,0.0,28911.0,2025.0,755114.0,0.0,0.0,0.0,0.0722515732049942,0.0722515732049942,9977.0,1241.3068673651414,966.8426715711096,1104.0747694681254,2025-12-03 19:30:00+00:00
Marcus Tavernier,MID,Bournemouth,0.0,0,0,4,0,3.8,84,0.02,0.02,0.0,0.61,132,1,0,1.2,4.0,2025-12-02T19:30:00Z,30,9,0,0,0,0,14,0,259686,0,1.0,0.0,4.0,1,-3931,16329,20260,55,True,0,14,84,2025-26,5.5,Everton,EVE,11,3,1135,1160,1130,1150,1140,1170,0.0,28908.0,2025.0,754969.0,0.0,0.0,0.0,0.0643863454461097,0.0643863454461097,10741.0,722.6177522952237,1386.7788954011482,1054.698323848186,2025-12-02 19:30:00+00:00
James Garner,MID,Everton,0.0,0,0,18,1,31.6,303,0.13,0.14,0.01,0.5,132,0,0,4.8,15.4,2025-12-02T19:30:00Z,90,4,0,0,0,0,14,0,85893,1,1.0,0.0,1.0,3,-4675,1444,6119,50,False,0,14,303,2025-26,5.0,Bournemouth,BOU,91,3,1150,1235,1060,1230,1240,1240,1.0,28908.0,2025.0,754971.0,2.0,0.0,0.0173754915595054,0.0971884876489639,0.0,7438.0,1023.269885774446,1556.8956570592973,1290.0827714168718,2025-12-02 19:30:00+00:00
Emiliano Buendía Stati,MID,Aston Villa,0.0,0,0,3,0,0.0,50,0.0,0.0,0.0,0.66,133,0,0,0.2,2.0,2025-12-03T19:30:00Z,4,6,0,0,0,0,14,0,72658,0,4.0,3.0,0.0,1,-11297,3007,14304,53,False,0,14,50,2025-26,5.3,Brighton,BHA,36,4,1170,1250,1140,1220,1200,1280,0.0,28910.0,2025.0,755196.0,0.0,0.0,0.0,0.0,0.0,2203.0,1321.7078398690662,898.1098359634773,1109.9088379162718,2025-12-03 19:30:00+00:00
Calvin Bassey,DEF,Fulham,0.0,0,0,-4,0,1.9,318,0.01,0.01,0.0,2.17,135,5,0,2.8,25.6,2025-12-02T19:30:00Z,90,13,0,0,0,0,14,0,67447,1,5.0,4.0,0.0,2,-1263,1312,2575,45,True,0,14,318,2025-26,4.5,Man City,MCI,43,4,1265,1355,1220,1310,1310,1400,0.0,28912.0,2025.0,754927.0,0.0,0.0,0.0,0.4854689240455627,0.4854689240455627,11728.0,1418.4472103039088,1029.1513343170584,1223.7992723104835,2025-12-02 19:30:00+00:00
Mohamed Salah,MID,Liverpool,0.0,0,0,7,0,50.2,381,0.11,0.16,0.05,0.25,137,1,0,8.0,9.6,2025-12-03T20:15:00Z,45,17,0,0,0,0,14,0,2607144,0,1.0,1.0,20.0,1,-165049,3594,168643,141,True,0,14,381,2025-26,14.1,Sunderland,SUN,56,3,1055,1150,1070,1170,1040,1130,2.0,28914.0,2025.0,755276.0,4.0,0.0,0.0890968665480613,0.175402745604515,0.0709691047668457,1250.0,752.2067224161445,1109.2663138811135,930.7365181486291,2025-12-03 20:15:00+00:00
Tosin Adarabioyo,DEF,Chelsea,0.0,0,0,2,0,4.6,232,0.01,0.07,0.06,2.79,136,3,0,4.2,29.0,2025-12-03T20:15:00Z,90,11,0,0,0,0,14,0,44869,1,1.0,3.0,8.0,3,-600,1135,1735,42,False,0,14,232,2025-26,4.2,Leeds,LEE,2,3,1100,1205,1050,1160,1150,1250,1.0,28913.0,2025.0,755252.0,0.0,0.0,0.0367477796971797,0.109742097556591,0.109742097556591,5590.0,1362.9865886047005,1062.9795083533695,1212.983048479035,2025-12-03 20:15:00+00:00
Boubacar Kamara,MID,Aston Villa,0.0,0,0,12,0,15.8,58,0.01,0.01,0.0,1.42,133,2,0,2.3,6.8,2025-12-03T19:30:00Z,69,6,0,0,0,0,14,0,25474,1,4.0,3.0,0.0,2,2724,3406,682,49,False,0,14,58,2025-26,4.9,Brighton,BHA,36,4,1170,1250,1140,1220,1200,1280,0.0,28910.0,2025.0,755191.0,1.0,0.0,0.0,0.0213457811623811,0.0,5789.0,1321.7078398690662,898.1098359634773,1109.9088379162718,2025-12-03 19:30:00+00:00
Jaidon Anthony,MID,Burnley,0.0,0,0,1,0,3.3,200,0.01,0.07,0.06,0.59,134,1,0,3.0,5.6,2025-12-03T19:30:00Z,57,8,0,0,0,0,14,0,496815,1,1.0,0.0,21.0,1,-37880,4977,42857,55,True,0,14,200,2025-26,5.5,Crystal Palace,CRY,31,3,1160,1185,1150,1200,1170,1170,1.0,28911.0,2025.0,755117.0,0.0,0.0,0.0722515732049942,0.0722515732049942,0.0,10746.0,1241.3068673651414,966.8426715711096,1104.0747694681254,2025-12-03 19:30:00+00:00
Mathias Jensen,MID,Brentford,0.0,0,0,2,0,16.3,126,0.01,0.01,0.0,0.58,131,1,0,2.4,8.0,2025-12-03T19:30:00Z,60,1,0,0,0,0,14,0,9683,1,0.0,2.0,0.0,2,-258,169,427,49,False,0,14,126,2025-26,4.9,Arsenal,ARS,3,5,1305,1355,1340,1390,1270,1320,0.0,28909.0,2025.0,755099.0,1.0,0.0,0.0,0.0,0.0,7166.0,1200.837128689031,1963.4108024473858,1582.1239655682084,2025-12-03 19:30:00+00:00
Kyle Walker,DEF,Burnley,0.0,0,0,6,0,3.3,187,0.02,0.02,0.0,0.59,134,1,0,1.8,12.4,2025-12-03T19:30:00Z,90,8,0,0,0,0,14,0,185394,1,1.0,0.0,2.0,2,-2227,2275,4502,44,True,0,14,187,2025-26,4.4,Crystal Palace,CRY,31,3,1160,1185,1150,1200,1170,1170,0.0,28911.0,2025.0,755110.0,0.0,0.0,0.0,0.7652329802513123,0.7652329802513123,638.0,1241.3068673651414,966.8426715711096,1104.0747694681254,2025-12-03 19:30:00+00:00
Bart Verbruggen,GK,Brighton,0.0,0,0,9,0,0.0,139,0.0,0.0,0.0,2.41,133,4,0,4.7,46.6,2025-12-03T19:30:00Z,90,2,0,0,0,0,14,6,566810,1,4.0,3.0,0.0,1,46449,51917,5468,44,True,1,14,139,2025-26,4.4,Aston Villa,AVL,7,3,1135,1230,1120,1210,1150,1250,0.0,28910.0,2025.0,755170.0,0.0,0.0,0.0,0.0482054650783538,0.0482054650783538,11711.0,801.36240529282,1371.0431447747808,1086.2027750338004,2025-12-03 19:30:00+00:00
Tim Iroegbunam,MID,Everton,0.0,0,0,16,1,2.1,304,0.01,0.04,0.03,0.5,132,0,0,1.4,10.8,2025-12-02T19:30:00Z,90,4,0,0,0,0,14,0,3925,1,1.0,0.0,1.0,4,-31,52,83,48,False,1,14,304,2025-26,4.8,Bournemouth,BOU,91,3,1150,1235,1060,1230,1240,1240,1.0,28908.0,2025.0,754976.0,0.0,0.0,0.0400795973837375,0.0607485994696617,0.0607485994696617,9554.0,1023.269885774446,1556.8956570592973,1290.0827714168718,2025-12-02 19:30:00+00:00
Cheick Doucouré,MID,Crystal Palace,0.0,0,0,0,0,0.0,268,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,3,0,0,0,0,14,0,368,0,1.0,0.0,0.0,0,-2,5,7,49,False,0,14,268,2025-26,4.9,Burnley,BUR,90,2,975,1045,910,1050,1040,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8666.0,585.0816004663368,1189.7656646981054,887.4236325822211,2025-12-03 19:30:00+00:00
Rico Henry,DEF,Brentford,0.0,0,0,5,0,0.8,109,0.0,0.0,0.0,1.07,131,1,0,0.7,5.8,2025-12-03T19:30:00Z,73,1,0,0,0,0,14,0,13563,1,0.0,2.0,0.0,2,-131,142,273,43,False,0,14,109,2025-26,4.3,Arsenal,ARS,3,5,1305,1355,1340,1390,1270,1320,0.0,28909.0,2025.0,755098.0,0.0,0.0,0.0,0.0,0.0,9679.0,1200.837128689031,1963.4108024473858,1582.1239655682084,2025-12-03 19:30:00+00:00
Bruno Guimarães Rodriguez Moura,MID,Newcastle,0.0,0,1,26,0,16.5,488,0.02,0.09,0.07,0.39,139,2,1,7.3,37.4,2025-12-02T20:15:00Z,45,18,0,0,0,0,14,0,726247,0,2.0,2.0,19.0,7,182181,201973,19792,67,True,0,14,488,2025-26,6.7,Spurs,TOT,6,3,1120,1120,1090,1090,1150,1150,1.0,28916.0,2025.0,754994.0,1.0,1.0,0.0552070438861846,0.1803439408540725,0.0655940398573875,8327.0,897.483416989944,1436.9232051278368,1167.2033110588904,2025-12-02 20:15:00+00:00
Alexander Isak,FWD,Liverpool,0.0,0,0,6,0,2.5,499,0.0,0.07,0.07,0.23,137,1,0,1.3,0.0,2025-12-03T20:15:00Z,85,17,0,0,0,0,14,0,628906,1,1.0,1.0,11.0,2,39795,46990,7195,104,True,0,14,499,2025-26,10.4,Sunderland,SUN,56,3,1055,1150,1070,1170,1040,1130,3.0,28914.0,2025.0,755275.0,0.0,0.0,0.1001300886273384,0.0779066234827041,0.0,5232.0,752.2067224161445,1109.2663138811135,930.7365181486291,2025-12-03 20:15:00+00:00
Joelinton Cássio Apolinário de Lira,MID,Newcastle,0.0,0,0,16,0,15.8,490,0.05,0.06,0.01,0.75,139,2,0,4.4,11.2,2025-12-02T20:15:00Z,90,18,0,0,0,0,14,0,37229,1,2.0,2.0,17.0,4,782,2033,1251,59,True,0,14,490,2025-26,5.9,Spurs,TOT,6,3,1120,1120,1090,1090,1150,1150,1.0,28916.0,2025.0,754988.0,1.0,0.0,0.1107845827937126,0.3239042460918426,0.064010813832283,87.0,897.483416989944,1436.9232051278368,1167.2033110588904,2025-12-02 20:15:00+00:00
Jérémy Doku,MID,Man City,0.0,2,0,23,0,18.9,418,0.17,0.37,0.2,0.44,135,2,0,5.5,18.6,2025-12-02T19:30:00Z,63,10,0,0,0,0,14,0,1122013,1,5.0,4.0,17.0,8,-49730,47536,97266,66,False,0,14,418,2025-26,6.6,Fulham,FUL,54,3,1105,1200,1090,1170,1120,1230,3.0,28912.0,2025.0,754950.0,1.0,0.0,0.2461292594671249,1.3127180337905884,0.9816343188285828,8981.0,901.7701842534314,1395.6420424154564,1148.706113334444,2025-12-02 19:30:00+00:00
Gabriel Gudmundsson,DEF,Leeds,0.0,0,0,19,0,29.8,347,0.1,0.15,0.05,0.96,136,1,0,7.0,36.4,2025-12-03T20:15:00Z,90,7,0,0,0,0,14,0,508717,1,1.0,3.0,4.0,4,-18065,2188,20253,40,True,0,14,347,2025-26,4.0,Chelsea,CHE,8,3,1190,1195,1130,1140,1250,1250,1.0,28913.0,2025.0,755238.0,2.0,0.0,0.1284396201372146,0.2047085464000702,0.0,9944.0,1468.2360804864961,1100.8928908246205,1284.5644856555582,2025-12-03 20:15:00+00:00
Yéremy Pino Santos,MID,Crystal Palace,0.0,0,0,9,1,4.9,712,0.23,0.23,0.0,0.34,134,0,0,1.4,3.2,2025-12-03T19:30:00Z,63,3,0,0,0,0,14,0,35388,1,1.0,0.0,6.0,3,11903,13665,1762,58,False,0,14,712,2025-26,5.8,Burnley,BUR,90,2,975,1045,910,1050,1040,1040,0.0,28911.0,2025.0,755134.0,0.0,0.0,0.0,0.4513962268829345,0.4513962268829345,9024.0,585.0816004663368,1189.7656646981054,887.4236325822211,2025-12-03 19:30:00+00:00
Ethan Ampadu,MID,Leeds,0.0,0,0,15,0,2.8,354,0.04,0.04,0.0,0.96,136,1,0,2.5,22.0,2025-12-03T20:15:00Z,90,7,0,0,0,0,14,0,8156,1,1.0,3.0,0.0,4,-125,294,419,49,True,0,14,354,2025-26,4.9,Chelsea,CHE,8,3,1190,1195,1130,1140,1250,1250,0.0,28913.0,2025.0,755241.0,0.0,0.0,0.0,0.1434760391712188,0.1434760391712188,6369.0,1468.2360804864961,1100.8928908246205,1284.5644856555582,2025-12-03 20:15:00+00:00
Milos Kerkez,DEF,Liverpool,0.0,0,0,4,0,10.6,371,0.0,0.0,0.0,0.18,137,0,0,1.5,2.2,2025-12-03T20:15:00Z,4,17,0,0,0,0,14,0,393168,0,1.0,1.0,2.0,1,-2702,3285,5987,57,True,0,14,371,2025-26,5.7,Sunderland,SUN,56,3,1055,1150,1070,1170,1040,1130,0.0,28914.0,2025.0,755278.0,1.0,0.0,0.0,0.0,0.0,11709.0,752.2067224161445,1109.2663138811135,930.7365181486291,2025-12-03 20:15:00+00:00
Noni Madueke,MID,Arsenal,0.0,0,0,6,1,3.7,18,0.07,0.2,0.13,0.27,131,0,0,5.4,10.0,2025-12-03T19:30:00Z,60,5,0,0,0,0,14,0,76109,1,0.0,2.0,40.0,3,1445,2602,1157,68,True,0,14,18,2025-26,6.8,Brentford,BRE,94,3,1135,1215,1120,1160,1150,1270,2.0,28909.0,2025.0,755086.0,0.0,0.0,0.5685318112373352,1.206087350845337,0.6375555992126465,11357.0,1046.1216580616933,1428.2325231670873,1237.1770906143902,2025-12-03 19:30:00+00:00
Rodrigo Bentancur,MID,Spurs,0.0,0,0,9,0,4.5,585,0.02,0.02,0.0,2.04,139,2,0,1.1,6.4,2025-12-02T20:15:00Z,90,15,0,0,0,0,14,0,36345,1,2.0,2.0,0.0,3,-3095,211,3306,53,False,1,14,585,2025-26,5.3,Newcastle,NEW,4,3,1120,1205,1130,1120,1110,1290,0.0,28916.0,2025.0,755004.0,0.0,0.0,0.0,0.7807779908180237,0.7807779908180237,6108.0,1445.4462543585898,1182.3041481277505,1313.87520124317,2025-12-02 20:15:00+00:00
Raúl Jiménez Rodríguez,FWD,Fulham,0.0,0,0,6,0,1.3,337,0.01,0.17,0.16,2.17,135,5,0,1.0,1.2,2025-12-02T19:30:00Z,73,13,0,0,0,0,14,0,106649,1,5.0,4.0,7.0,2,-1886,2707,4593,62,True,0,14,337,2025-26,6.2,Man City,MCI,43,4,1265,1355,1220,1310,1310,1400,1.0,28912.0,2025.0,754934.0,0.0,0.0,0.0954035148024559,0.0954035148024559,0.0,4105.0,1418.4472103039088,1029.1513343170584,1223.7992723104835,2025-12-02 19:30:00+00:00
Dean Henderson,GK,Crystal Palace,0.0,0,0,28,1,0.0,253,0.0,0.0,0.0,0.95,134,0,0,2.5,24.8,2025-12-03T19:30:00Z,90,3,0,0,0,0,14,3,1083424,1,1.0,0.0,0.0,7,59658,70797,11139,50,False,0,14,253,2025-26,5.0,Burnley,BUR,90,2,975,1045,910,1050,1040,1040,0.0,28911.0,2025.0,755125.0,0.0,0.0,0.0,0.0,0.0,7702.0,585.0816004663368,1189.7656646981054,887.4236325822211,2025-12-03 19:30:00+00:00
Federico Chiesa,MID,Liverpool,0.0,0,0,12,0,0.6,385,0.02,0.09,0.07,0.18,137,0,0,1.3,5.4,2025-12-03T20:15:00Z,4,17,0,0,0,0,14,0,36459,0,1.0,1.0,7.0,1,-656,236,892,63,True,0,14,385,2025-26,6.3,Sunderland,SUN,56,3,1055,1150,1070,1170,1040,1130,1.0,28914.0,2025.0,755279.0,0.0,0.0,0.0709691047668457,0.0709691047668457,0.0,1433.0,752.2067224161445,1109.2663138811135,930.7365181486291,2025-12-03 20:15:00+00:00
